"First","Last","Player","Team","Season","Min","Pos","Shots","SoT","Dist","Solo","G","xG","xPlace","G-xG","KeyP","Dist.key","A","xA","A-xA","xG+xA","PA","xPA","xG/shot","xA/pass","G-xG/shot","A-xA/pass","Comp ($K)","Team/96","Min/96","Pos/96","Shots/96","SoT/96","G/96","xG/96","xPlace/96","G-xG/96","KeyP/96","A/96","xA/96","A-xA/96","xG+xA/96","PA/96","xPA/96","Comp ($K)/96","extreme1","extreme2","plotnames"
"Benji","Michel","Benji Michel","ORL",2019,1047,"Wing",10,9,13.3240883724906,0.1,5,3.272,2.18529839505586,1.7277535287895,8,21.5516294006264,1,0.682517339290329,0.317482660709671,3.95476381050082,4.91196277875741,2.45163030193069,0.32722464712105,0.0853146674112911,0.17277535287895,0.0396853325887089,116,"ORL",1047,"Wing",0.916905444126075,0.825214899713467,0.458452722063037,0.300034060397524,0.200371199546669,0.158418661665513,0.73352435530086,0.0916905444126074,0.0625803864105745,0.0291101580020329,0.362614446808099,0.450380541318731,0.22479131708247,116,437,460,"Michel"
"Keaton","Parks","Keaton Parks","NYC",2019,1472,"CM",19,11,16.8639709955163,0.157894736842105,1,2.309,0.964231858255687,-1.30948664275896,16,18.7090473928108,1,1.63048644398377,-0.630486443983771,3.93997308674274,0.769816040178552,1.07933338103315,0.121551928566261,0.101905402748986,-0.0689203496188929,-0.0394054027489857,165,"NYC",1472,"CM",1.23913043478261,0.717391304347826,0.0652173913043478,0.150618694092976,0.0628846864079796,-0.0854013027886281,1.04347826086957,0.0652173913043478,0.106336072433724,-0.0411186811293764,0.2569547665267,0.0502053939246882,0.0703913074586835,165,411,293,"Parks"
"Miguel","Ibarra","Miguel Ibarra","MIN",2019,1621,"Wing",19,3,18.1830566326412,0.263157894736842,1,1.818,-0.867278670196077,-0.817851714932551,17,22.3004691009759,1,2.09228609840316,-1.09228609840316,3.91013781333572,0.423161081746548,1.27954766315862,0.0956764060490816,0.123075652847245,-0.0430448271017132,-0.0642521234354803,342,"MIN",1621,"Wing",1.12523133867983,0.177668106107341,0.0592227020357804,0.107658090458683,-0.0513625862670101,-0.0484353884229024,1.00678593460827,0.0592227020357804,0.123910836179336,-0.0646881341435557,0.231568926638019,0.0250607426574143,0.0757782699958221,342,381,276,"Ibarra"
"Roland","Lamah","Roland Lamah","CIN",2019,1888,"Wing",26,10,25.4582522094817,0.269230769230769,1,1.712,-0.154899551999456,-0.71203316453222,23,21.2474926029099,3,2.16891406398162,0.831085936018385,3.88094722851384,1.56084480966016,1.33993631288125,0.0658474294050854,0.0943006114774615,-0.0273858909435469,0.0361341711312341,806,"CIN",1888,"Wing",1.32203389830508,0.508474576271186,0.0508474576271186,0.0870525337897739,-0.007876248406752,-0.0362050761626553,1.16949152542373,0.152542372881356,0.110283765965167,0.042258606916189,0.197336299754941,0.079364990321703,0.068132354892267,806,369,284,"Lamah"
"Brandon","Bye","Brandon Bye","NER",2019,2873,"FB/WB",12,4,24.4471659215625,0.166666666666667,1,0.958,-0.0596160100007982,0.0419905749035978,24,17.8618030008586,2,2.90294559215769,-0.902945592157687,3.86095501725409,0.917337219209594,0.76315762789085,0.0798341187580335,0.120956066339904,0.00349921457529982,-0.0376227330065703,63,"NER",2873,"FB/WB",0.40097459101984,0.133658197006613,0.0334145492516533,0.0320114531184318,-0.00199204210235873,0.00140309613322151,0.80194918203968,0.0668290985033066,0.097000618464023,-0.0301715199607163,0.129012071582455,0.0306524096916537,0.0255005681439337,63,303,289,"Bye"
"Kelvin","Leerdam","Kelvin Leerdam","SEA",2019,2565,"FB/WB",12,3,19.3728401254428,0.333333333333333,3,1.245,0.893560054291664,1.75483200472688,20,17.7060369935392,2,2.61073521795036,-0.610735217950361,3.85590321322349,3.07890695389417,0.929111708085503,0.103763999606094,0.130536760897518,0.146236000393906,-0.030536760897518,600,"SEA",2565,"FB/WB",0.449122807017544,0.112280701754386,0.112280701754386,0.0466027787704561,0.0334431833185184,0.0656779229839298,0.748538011695906,0.0748538011695906,0.0977117274554521,-0.0228579262858615,0.144314506225908,0.115233944473232,0.0347737715306855,600,331,426,"Leerdam"
"Ezequiel","Barco","Ezequiel Barco","ATL",2019,1029,"Wing",22,11,19.7346175497701,0.136363636363636,4,2.3,1.51141008548349,1.69964556005308,17,19.7505383313028,2,1.52354394823151,0.476456051768487,3.82389838817843,2.47763248111619,1.24317633647725,0.104561565452133,0.0896202322489125,0.0772566163660492,0.0280268265746169,1425,"ATL",1029,"Wing",2.05247813411079,1.02623906705539,0.373177842565598,0.214610326758896,0.141006188733153,0.158567515806702,1.58600583090379,0.186588921282799,0.142138210913727,0.0444507103690717,0.356748537672623,0.231149385993347,0.115981465793796,1425,409,428,"Barco"
"Alex","Muyl","Alex Muyl","NYRB",2019,1512,"Wing",15,8,19.2403836008841,0.2,2,1.691,0.338161462703721,0.30860788901393,12,18.0234729669401,2,2.05605060872256,-0.0560506087225592,3.74744271970863,1.50407515150032,1.20747374966623,0.112759474065738,0.17133755072688,0.0205738592675953,-0.00467088406021326,128,"NYRB",1512,"Wing",0.952380952380952,0.507936507936508,0.126984126984127,0.107389975300703,0.0214705690605537,0.0195941516834241,0.761904761904762,0.126984126984127,0.130542895791909,-0.00355876880778153,0.237932871092611,0.0954968350158935,0.0766649999788084,128,366,400,"Muyl"
"Jorge","Moreira","Jorge Moreira","POR",2019,2435,"FB/WB",22,7,24.7316100227854,0.227272727272727,2,1.186,0.507509495438345,0.813874238394065,32,19.5032340654309,2,2.49742672122225,-0.497426721222246,3.68355248282818,0.709933193263727,0.641601978697869,0.0539148073457243,0.0780445850381952,0.0369942835633666,-0.0155445850381952,608,"POR",2435,"FB/WB",0.86735112936345,0.275975359342916,0.0788501026694045,0.0467630690407268,0.0200085879105056,0.0320870336286777,1.26160164271047,0.0788501026694045,0.0984611766888442,-0.0196110740194397,0.145224245729571,0.0279891525886315,0.02529519094661,608,327,378,"Moreira"
"David","Accam","David Accam","PHI, CLB",2019,1096,"Wing",22,11,18.0623342309884,0.272727272727273,6,2.51,1.15720891223832,3.49045249996126,12,20.5068394020562,3,1.10987965395457,1.89012034604543,3.61942715399331,3.65638064796935,1.57166456575735,0.114070340910852,0.0924899711628809,0.158656931816421,0.157510028837119,1138,"PHI, CLB",1096,"Wing",1.92700729927007,0.963503649635037,0.525547445255474,0.219814379565437,0.101361364575619,0.305733065690037,1.05109489051095,0.262773722627737,0.0972157361128091,0.165557986514928,0.317030115678246,0.320266918070308,0.137664049555389,1138,422,484,"Accam"
"Abu","Danladi","Abu Danladi","MIN",2019,805,"F",21,5,18.078056108747,0.142857142857143,1,2.177,0.289225890585776,-1.17716033389841,8,16.6907106507029,1,1.42261054549842,-0.422610545498419,3.59977087939683,0.689007493035831,1.96330832181543,0.10367430161421,0.177826318187302,-0.0560552539951624,-0.0528263181873023,180,"MIN",805,"F",2.50434782608696,0.596273291925466,0.119254658385093,0.25963651186863,0.0344915347779311,-0.140381853483537,0.954037267080745,0.119254658385093,0.169652934618445,-0.0503982762333518,0.429289446487075,0.0821673532067574,0.23413366322271,180,402,362,"Danladi"
"Benny","Feilhaber","Benny Feilhaber","COL, SKC",2019,1830,"CM",21,5,23.4965568335274,0.333333333333333,3,1.917,-0.46514703517923,1.08328160541758,16,21.3316651687039,2,1.67758942768242,0.322410572317578,3.59430782226484,2.49102014614004,1.66160882086502,0.0912723045039247,0.104849339230151,0.0515848383532181,0.0201506607698486,463,"COL, SKC",1830,"CM",1.1016393442623,0.262295081967213,0.157377049180328,0.100549161683012,-0.0244011559438285,0.0568278874973157,0.839344262295082,0.104918032786885,0.0880046912882582,0.0169133414986271,0.18855385297127,0.130676466682756,0.0871663643732472,463,386,412,"Feilhaber"
"Chris","Pontius","Chris Pontius","LAG",2019,778,"Wing",15,5,16.9296913349925,0.0666666666666667,2,2.221,-0.116599244223714,-0.221349376415558,10,17.4737926082981,2,1.36930284666282,0.630697153337177,3.59065222307838,1.43263979413922,1.40261080433866,0.148089958427704,0.136930284666282,-0.0147566250943705,0.0630697153337177,190,"LAG",778,"Wing",1.85089974293059,0.616966580976864,0.246786632390745,0.274099665984439,-0.0143875674106383,-0.0273130335936935,1.23393316195373,0.246786632390745,0.16896281912549,0.0778238132652558,0.443062485109929,0.176778175112295,0.173072798478807,190,406,402,"Pontius"
"Sacha","Kljestan","Sacha Kljestan","ORL",2019,1493,"CAM",16,5,22.1279150898319,0.25,1,1.364,-0.0249482060203907,-0.363705309275941,18,20.3334246111195,3,2.21587257316884,0.784127426831157,3.57957788244478,0.977522140235506,1.02008863346522,0.0852315818297463,0.123104031842714,-0.0227315818297463,0.0435626348239532,1100,"ORL",1493,"CAM",1.02880107166778,0.321500334896182,0.0643000669792364,0.0876863427263833,-0.00160417131812291,-0.0233862757471469,1.15740120562626,0.192900200937709,0.14248075487221,0.0504194460654997,0.230167097598593,0.0628547390908296,0.0655917674565717,1100,344,365,"Kljestan"
"Ryan","Hollingshead","Ryan Hollingshead","FCD",2019,3225,"FB/WB",26,11,21.0502123744856,0.346153846153846,5,1.876,1.05026043366568,3.12409041632414,22,22.6802792685918,1,1.63973267087373,-0.639732670873726,3.51564225454959,3.72398030715279,1.3697330976864,0.0721503686029178,0.074533303221533,0.120157323704774,-0.0290787577669875,175,"FCD",3225,"FB/WB",0.773953488372093,0.327441860465116,0.148837209302326,0.0558410294675606,0.0312635663974899,0.092996179834765,0.654883720930233,0.0297674418604651,0.0488106469469388,-0.0190432050864737,0.104651676414499,0.110853367282688,0.0407734503497346,175,383,459,"Hollingshead"
"Adam","Lundkvist","Adam Lundkvist","HOU",2019,2589,"FB/WB",3,0,25.7065313719001,0.333333333333333,0,0.191,-0.190502866139748,-0.190502866139748,19,20.8982370999495,3,3.22432416851595,-0.22432416851595,3.4148270346557,0,0.134093611233734,0.0635009553799159,0.169701272027155,-0.0635009553799159,-0.01180653518505,304,"HOU",2589,"FB/WB",0.111239860950174,0,0,0.00706383744666504,-0.00706383744666504,-0.00706383744666504,0.704519119351101,0.111239860950174,0.119557790721333,-0.00831792977115921,0.126621628167998,0,0.00497218488931574,304,160,116,"Lundkvist"
"Djordje","Mihailovic","Djordje Mihailovic","CHI",2019,1558,"CAM",19,7,24.4427691929087,0.0526315789473684,3,1.817,1.05258118379759,1.18270172898294,22,20.9639388329202,0,1.59437651491056,-1.59437651491056,3.41167478592762,1.6070274319926,0.853692119350342,0.0956472774219507,0.0724716597686617,0.0622474594201546,-0.0724716597686617,111,"CHI",1558,"CAM",1.17073170731707,0.431322207958922,0.184852374839538,0.11197730039643,0.0648573771787987,0.0728750744431078,1.35558408215661,0,0.0982414283898674,-0.0982414283898674,0.210218728786298,0.0990209457453722,0.052602338547903,111,380,418,"Mihailovic"
"Leonardo","Jara","Leonardo Jara","DCU",2019,2491,"FB/WB",26,4,27.0724640873902,0.230769230769231,1,1.184,-0.0990253301007351,-0.184412314587206,19,19.0163149961371,5,2.22587762373731,2.77412237626269,3.41028993832451,0.475107312817544,0.860012939154258,0.0455543197918156,0.117151453880911,-0.00709278133027717,0.146006440855931,560,"DCU",2491,"FB/WB",1.00200722601365,0.154154957848254,0.0385387394620634,0.0456457576075359,-0.00381631139689706,-0.00710701814547243,0.732236049779205,0.192693697310317,0.0857825178156488,0.106911179494668,0.131428275423185,0.0183100369451964,0.0331438145960694,560,326,294,"Jara"
"Haris","Medunjanin","Haris Medunjanin","PHI",2019,3310,"CDM",18,3,29.3473182038115,0.111111111111111,0,0.626,-0.462449560075085,-0.626405275547257,34,22.9929255004234,3,2.78316942102927,0.216830578970726,3.40957469657653,0,0.461090192588692,0.0348002930859587,0.0818579241479198,-0.0348002930859587,0.00637736996972723,595,"PHI",3310,"CDM",0.522054380664653,0.0870090634441088,0,0.0181676454539386,-0.0134124343707577,-0.0181676454539386,0.986102719033233,0.0870090634441088,0.0807203215766799,0.00628874186742891,0.0988879670306184,0,0.0133730086068019,595,268,63,"Medunjanin"
"Ronald","Matarrita","Ronald Matarrita","NYC",2019,2129,"FB/WB",21,6,24.2148915990176,0.380952380952381,1,1.329,-0.351713175199934,-0.328655115787054,17,18.8143633083216,0,2.07580218593985,-2.07580218593985,3.40445730172691,0.627151826914727,0.69927367730783,0.063269291227955,0.122106010937638,-0.0156502436089073,-0.122106010937638,420,"NYC",2129,"FB/WB",0.946923438233913,0.270549553781118,0.045091592296853,0.0599111747841979,-0.0158593071015471,-0.0148195824873449,0.766557069046501,0,0.093601225857316,-0.093601225857316,0.153512400641514,0.0282792744874654,0.0315313635610858,420,341,326,"Matarrita"
"Ismael","Tajouri","Ismael Tajouri","NYC",2019,1014,"Wing",23,9,25.8016533007731,0.217391304347826,4,1.515,0.373484726922721,2.4851162709968,17,20.3551218598814,3,1.7854107143106,1.2145892856894,3.3002944433138,1.75163889174235,0.990613878218282,0.0658645099566608,0.105024159665329,0.1080485335216,0.0714464285699648,380,"NYC",1014,"Wing",2.17751479289941,0.85207100591716,0.378698224852071,0.143420944757699,0.0353595007737487,0.235277280094372,1.6094674556213,0.284023668639053,0.169032967035323,0.11499070160373,0.312453911793022,0.165835634721169,0.0937859292987722,380,350,435,"Tajouri"
"Brandon","Vazquez","Brandon Vazquez","ATL",2019,685,"F",19,6,20.6241846846697,0.210526315789474,1,2.435,-1.38228546190019,-1.43458873427902,7,18.8531761161699,1,0.845406715792105,0.154593284207895,3.27999545007113,0.183958702536483,1.29105333296493,0.12813624917258,0.120772387970301,-0.0755046702252117,0.0220847548868422,166,"ATL",685,"F",2.66277372262774,0.840875912408759,0.14014598540146,0.341197837212827,-0.193721758164114,-0.201051851811367,0.981021897810219,0.14014598540146,0.118480357249696,0.0216656281517634,0.459678194462523,0.0257810736401494,0.180935941554209,166,415,311,"Vazquez"
"Jan","Gregus","Jan Gregus","MIN",2019,2870,"CDM",52,10,32.0007023798388,0.192307692307692,1,1.566,0.0223583452999567,-0.566363686346123,29,25.1643973587983,5,1.70312928156624,3.29687071843376,3.26949296791236,0.335280869538894,1.03114412606869,0.0301223785835793,0.0587285959160772,-0.0108916093528101,0.113685197187371,884,"MIN",2870,"CDM",1.73937282229965,0.334494773519164,0.0334494773519164,0.0523940466512989,0.000747874964737229,-0.0189445692993825,0.970034843205575,0.167247386759582,0.0569687843311356,0.110278602428446,0.109362830982434,0.0112149698521721,0.0344912320914963,884,354,274,"Gregus"
"Jorgen","Skjelvik","Jorgen Skjelvik","LAG",2019,1810,"FB/WB",4,1,16.0559592343713,0.5,1,0.58,-0.0722369060715441,0.420032085759189,20,16.225972817887,2,2.66104783099143,-0.661047830991428,3.24101574523224,1.3663934663927,0.458220292823709,0.144991978560203,0.133052391549571,0.105008021439797,-0.0330523915495714,1067,"LAG",1810,"FB/WB",0.212154696132597,0.0530386740331492,0.0530386740331492,0.0307607291531038,-0.00383134971429184,0.0222779448800454,1.06077348066298,0.106077348066298,0.141138448494573,-0.0350611004282746,0.171899177647677,0.072471697665027,0.0243033967464508,1067,264,297,"Skjelvik"
"Ilie","Sanchez","Ilie Sanchez","SKC",2019,2713,"CM",9,1,26.3139032440767,0.444444444444444,0,0.397,-0.303787434721808,-0.397245621689994,19,23.5345539059466,4,2.80154542103825,1.19845457896175,3.19879104272825,0,0.337754091389358,0.0441384024099993,0.147449759002013,-0.0441384024099993,0.0630765567874604,900,"SKC",2713,"CM",0.318466642093623,0.035385182454847,0,0.0140566088028896,-0.0107495738051211,-0.0140566088028896,0.672318466642094,0.141540729819388,0.0991331958789798,0.0424075339404083,0.113189804681869,0,0.0119514901486835,900,216,253,"Sanchez"
"Lee","Nguyen","Lee Nguyen","LAFC",2019,1286,"CM",10,6,23.4324342758431,0.2,0,0.739,1.15250059289302,-0.739365364332294,25,18.8096838587834,4,2.44105814870933,1.55894185129067,3.18042351304162,0,0.347266783158073,0.0739365364332294,0.0976423259483732,-0.0739365364332294,0.0623576740516268,530,"LAFC",1286,"CM",0.746500777604977,0.447900466562986,0,0.0551936819408245,0.0860342588784839,-0.0551936819408245,1.86625194401244,0.298600311041991,0.182225180619048,0.116375130422943,0.237418862559872,0,0.025923492366388,530,284,44,"Nguyen"
"Omir","Fernandez","Omir Fernandez","NYRB",2019,650,"CDM",12,6,16.0269970721258,0.25,2,2.068,-0.01575712542268,-0.0683746321134887,9,21.145687059153,1,1.10283051242637,-0.10283051242637,3.17120514453986,0.0998640634301827,1.35733175636191,0.172364552676124,0.12253672360293,-0.0056978860094574,-0.0114256124918189,95,"NYRB",650,"CDM",1.77230769230769,0.886153846153846,0.295384615384615,0.305483022589069,-0.00232720621627274,-0.0100984072044537,1.32923076923077,0.147692307692308,0.162879583373741,-0.0151872756814331,0.46836260596281,0.0147491539835347,0.200467459401144,95,396,393,"Fernandez"
"Oscar","Boniek Garcia","Oscar Boniek Garcia","HOU",2019,2773,"CDM",11,3,24.1727560142107,0.272727272727273,0,0.771,0.160470154139494,-0.770920906872555,35,25.6297838738535,1,2.38494322348092,-1.38494322348092,3.15586413035348,0,0.664110597471212,0.0700837188065959,0.0681412349565979,-0.0700837188065959,-0.0395698063851693,183,"HOU",2773,"CDM",0.380815001803101,0.103858636855391,0,0.0266889315037019,0.00555540382163413,-0.0266889315037019,1.21168409664623,0.0346195456184638,0.0825656507227439,-0.0479461051042801,0.109254582226446,0,0.0229912071248599,183,288,50,"Garcia"
"Auro","Auro","Auro","TOR",2019,2000,"FB/WB",6,2,17.3913867853363,0.166666666666667,0,0.477,-0.182113077838429,-0.47715213064017,16,14.9006519726617,2,2.67709083049237,-0.677090830492374,3.15424296113254,0,0.341606238126791,0.0795253551066949,0.167318176905773,-0.0795253551066949,-0.0423181769057734,277,"TOR",2000,"FB/WB",0.288,0.096,0,0.0229033022707281,-0.00874142773624457,-0.0229033022707281,0.768,0.096,0.128500359863634,-0.032500359863634,0.151403662134362,0,0.016397099430086,277,238,202,"Auro"
"Aaron","Herrera","Aaron Herrera","RSL",2019,2971,"FB/WB",15,5,27.7659187023003,0.2,0,0.546,-0.223769437943956,-0.54613555695316,27,21.9009315613889,3,2.58460869889159,0.415391301108406,3.13074425584475,0,0.284401298917719,0.0364090371302106,0.0957262481070961,-0.0364090371302106,0.015384863004015,86,"RSL",2971,"FB/WB",0.484685291147762,0.161561763715921,0,0.0176469247618658,-0.00723051701198915,-0.0176469247618658,0.872433524065971,0.0969370582295523,0.0835147879816873,0.013422270247865,0.101161712743553,0,0.00918967509124908,86,258,257,"Herrera"
"Brandt","Bronico","Brandt Bronico","CHI",2019,2017,"CDM",10,5,23.3545805262489,0.1,1,0.499,0.664930605743387,0.50081961528344,13,16.1373898321492,2,2.57714301436846,-0.577143014368459,3.07632339908502,0.0306740326836223,0.193149103925197,0.049918038471656,0.198241770336035,0.050081961528344,-0.0443956164898814,91,"CHI",2017,"CDM",0.475954387704512,0.237977193852256,0.0475954387704512,0.0237587094361873,0.0316476639322584,0.0238367293342639,0.618740704015865,0.0951908775409023,0.12266025254307,-0.0274693750021676,0.146418961979257,0.00145994404443616,0.00919301634943923,91,244,279,"Bronico"
